,Prod1,Prod2
2018-01-01 00:00:00,-550.0,0.0
2018-01-01 00:15:00,-549.9,0.0
2018-01-01 00:30:00,-549.8,0.0
2018-01-01 00:45:00,-549.9,0.0
2018-01-01 01:00:00,-550.0,0.0
2018-01-01 01:15:00,-550.0,0.0
2018-01-01 01:30:00,-550.0,0.0
2018-01-01 01:45:00,-550.0,0.0
2018-01-01 02:00:00,-550.0,0.0
2018-01-01 02:15:00,-550.0,0.0
2018-01-01 02:30:00,-550.0,0.0
2018-01-01 02:45:00,-550.0,0.0
2018-01-01 03:00:00,-549.9,0.0
2018-01-01 03:15:00,-550.0,0.0
2018-01-01 03:30:00,-550.0,0.0
2018-01-01 03:45:00,-549.5,0.0
2018-01-01 04:00:00,-548.9,0.0
2018-01-01 04:15:00,-550.0,0.0
2018-01-01 04:30:00,-531.9,0.0
2018-01-01 04:45:00,-519.3,0.0
2018-01-01 05:00:00,-542.1,0.0
2018-01-01 05:15:00,-536.1,0.0
2018-01-01 05:30:00,-549.1,0.0
2018-01-01 05:45:00,-528.6,0.0
2018-01-01 06:00:00,-473.8,0.0
2018-01-01 06:15:00,-517.2,0.0
2018-01-01 06:30:00,-528.7,0.0
2018-01-01 06:45:00,-525.3,0.0
2018-01-01 07:00:00,-547.8,0.0
2018-01-01 07:15:00,-548.9,0.0
2018-01-01 07:30:00,-541.8,0.0
2018-01-01 07:45:00,-502.5,0.0
2018-01-01 08:00:00,-477.3,0.0
2018-01-01 08:15:00,-496.0,0.0
2018-01-01 08:30:00,-504.4,0.0
2018-01-01 08:45:00,-500.2,0.0
2018-01-01 09:00:00,-454.0,0.0
2018-01-01 09:15:00,-537.5,0.0
2018-01-01 09:30:00,-543.2,0.0
2018-01-01 09:45:00,-546.8,-1.11
2018-01-01 10:00:00,-530.7,-1.0
2018-01-01 10:15:00,-508.9,-1.44
2018-01-01 10:30:00,-493.3,-1.89
2018-01-01 10:45:00,-483.8,-3.22
2018-01-01 11:00:00,-507.2,-5.89
2018-01-01 11:15:00,-451.6,-6.11
2018-01-01 11:30:00,-309.6,-10.22
2018-01-01 11:45:00,-264.5,-12.44
2018-01-01 12:00:00,-449.7,-9.44
2018-01-01 12:15:00,-466.5,-11.56
2018-01-01 12:30:00,-499.6,-12.44
2018-01-01 12:45:00,-491.9,-16.89
2018-01-01 13:00:00,-470.3,-19.11
2018-01-01 13:15:00,-499.0,-18.22
2018-01-01 13:30:00,-470.4,-13.22
2018-01-01 13:45:00,-435.3,-10.11
2018-01-01 14:00:00,-272.8,-7.67
2018-01-01 14:15:00,-141.8,-5.44
2018-01-01 14:30:00,-144.0,-5.44
2018-01-01 14:45:00,-86.8,-3.78
2018-01-01 15:00:00,-56.0,-3.89
2018-01-01 15:15:00,-48.8,-3.33
2018-01-01 15:30:00,-133.8,-0.44
2018-01-01 15:45:00,-343.3,-0.78
2018-01-01 16:00:00,-545.0,-0.33
2018-01-01 16:15:00,-544.4,-0.56
2018-01-01 16:30:00,-544.3,-0.56
2018-01-01 16:45:00,-517.5,0.0
2018-01-01 17:00:00,-504.5,0.0
2018-01-01 17:15:00,-393.7,0.0
2018-01-01 17:30:00,-313.4,0.0
2018-01-01 17:45:00,-352.1,0.0
2018-01-01 18:00:00,-368.9,0.0
2018-01-01 18:15:00,-387.7,0.0
2018-01-01 18:30:00,-502.3,0.0
2018-01-01 18:45:00,-484.1,0.0
2018-01-01 19:00:00,-450.5,0.0
2018-01-01 19:15:00,-419.4,0.0
2018-01-01 19:30:00,-445.2,0.0
2018-01-01 19:45:00,-495.4,0.0
2018-01-01 20:00:00,-528.0,0.0
2018-01-01 20:15:00,-539.1,0.0
2018-01-01 20:30:00,-549.7,0.0
2018-01-01 20:45:00,-549.4,0.0
2018-01-01 21:00:00,-549.4,0.0
2018-01-01 21:15:00,-548.6,0.0
2018-01-01 21:30:00,-549.7,0.0
2018-01-01 21:45:00,-543.6,0.0
2018-01-01 22:00:00,-549.2,0.0
2018-01-01 22:15:00,-547.1,0.0
2018-01-01 22:30:00,-545.8,0.0
2018-01-01 22:45:00,-546.3,0.0
2018-01-01 23:00:00,-547.2,0.0
2018-01-01 23:15:00,-550.0,0.0
2018-01-01 23:30:00,-549.9,0.0
2018-01-01 23:45:00,-549.2,0.0
2018-01-02 00:00:00,-550.0,0.0
2018-01-02 00:15:00,-550.0,0.0
2018-01-02 00:30:00,-549.1,0.0
2018-01-02 00:45:00,-549.7,0.0
2018-01-02 01:00:00,-548.9,0.0
2018-01-02 01:15:00,-547.4,0.0
2018-01-02 01:30:00,-305.7,0.0
2018-01-02 01:45:00,0.0,0.0
2018-01-02 02:00:00,0.0,0.0
2018-01-02 02:15:00,0.0,0.0
2018-01-02 02:30:00,0.0,0.0
2018-01-02 02:45:00,0.0,0.0
2018-01-02 03:00:00,0.0,0.0
2018-01-02 03:15:00,0.0,0.0
2018-01-02 03:30:00,-111.6,0.0
2018-01-02 03:45:00,-399.3,0.0
2018-01-02 04:00:00,-422.9,0.0
2018-01-02 04:15:00,-301.4,0.0
2018-01-02 04:30:00,-263.7,0.0
2018-01-02 04:45:00,-274.8,0.0
2018-01-02 05:00:00,-310.4,0.0
2018-01-02 05:15:00,-319.4,0.0
2018-01-02 05:30:00,-352.2,0.0
2018-01-02 05:45:00,-314.8,0.0
2018-01-02 06:00:00,-308.0,0.0
2018-01-02 06:15:00,-283.1,0.0
2018-01-02 06:30:00,-221.4,0.0
2018-01-02 06:45:00,-216.2,0.0
2018-01-02 07:00:00,-191.8,0.0
2018-01-02 07:15:00,-151.0,0.0
2018-01-02 07:30:00,-224.1,0.0
2018-01-02 07:45:00,-276.9,0.0
2018-01-02 08:00:00,-337.9,0.0
2018-01-02 08:15:00,-325.0,0.0
2018-01-02 08:30:00,-302.5,0.0
2018-01-02 08:45:00,-307.2,0.0
2018-01-02 09:00:00,-316.9,0.0
2018-01-02 09:15:00,-333.3,0.0
2018-01-02 09:30:00,-315.7,-1.22
2018-01-02 09:45:00,-303.2,-3.22
2018-01-02 10:00:00,-378.5,-2.56
2018-01-02 10:15:00,-296.8,-6.0
2018-01-02 10:30:00,-323.5,-9.78
2018-01-02 10:45:00,-319.0,-13.33
2018-01-02 11:00:00,-283.1,-13.44
2018-01-02 11:15:00,-331.4,-9.89
2018-01-02 11:30:00,-330.8,-58.22
2018-01-02 11:45:00,-378.6,-37.0
2018-01-02 12:00:00,-372.4,-26.0
2018-01-02 12:15:00,-412.7,-34.56
2018-01-02 12:30:00,-427.6,-25.44
2018-01-02 12:45:00,-424.0,-20.0
2018-01-02 13:00:00,-320.2,-32.44
2018-01-02 13:15:00,-356.5,-44.67
2018-01-02 13:30:00,-431.5,-46.0
2018-01-02 13:45:00,-456.5,-11.0
2018-01-02 14:00:00,-464.3,-4.22
2018-01-02 14:15:00,-467.4,-11.22
2018-01-02 14:30:00,-511.4,-21.89
2018-01-02 14:45:00,-544.1,-51.44
2018-01-02 15:00:00,-547.6,-19.0
2018-01-02 15:15:00,-549.4,-11.33
2018-01-02 15:30:00,-549.9,-10.56
2018-01-02 15:45:00,-549.8,-8.67
2018-01-02 16:00:00,-550.0,-6.0
2018-01-02 16:15:00,-550.0,-5.56
2018-01-02 16:30:00,-550.0,-1.11
2018-01-02 16:45:00,-549.9,0.0
2018-01-02 17:00:00,-546.1,0.0
2018-01-02 17:15:00,-550.0,0.0
2018-01-02 17:30:00,-547.4,0.0
2018-01-02 17:45:00,-541.0,0.0
2018-01-02 18:00:00,-525.3,0.0
2018-01-02 18:15:00,-543.2,0.0
